15,23,-2147483647,-2147483586,0
59,104,-2147483586,-2147483249,0
18,77,-2147483249,-2147482927,1
86,104,-2147482927,-2147482759,3
106,137,-2147482759,-2147482453,3
144,156,-2147482453,-2147482377,3
158,162,-2147482377,-2147482325,3
165,173,-2147482325,-2147482270,3
199,213,-2147482270,-2147482177,3
249,257,-2147482177,-2147482091,3
261,267,-2147482091,-2147482039,3
342,360,-2147482039,-2147481866,3
468,491,-2147481866,-2147481724,3
548,558,-2147481724,-2147481642,3
57,73,-2147481642,-2147481549,4
75,110,-2147481549,-2147481347,4
112,156,-2147481347,-2147481050,4
158,167,-2147481050,-2147480999,4
209,224,-2147480999,-2147480884,4
226,235,-2147480884,-2147480820,4
237,251,-2147480820,-2147480730,4
270,289,-2147480730,-2147480542,4
291,306,-2147480542,-2147480430,4
308,321,-2147480430,-2147480352,4
323,342,-2147480352,-2147480219,4
344,358,-2147480219,-2147480056,4
31,45,-2147480056,-2147479979,5
58,66,-2147479979,-2147479922,5
81,95,-2147479922,-2147479843,5
108,116,-2147479843,-2147479783,5
147,386,-2147479783,-2147478273,5
25,33,-2147478273,-2147478215,6
35,45,-2147478215,-2147478164,6
51,67,-2147478164,-2147478064,6
70,86,-2147478064,-2147477940,6
88,101,-2147477940,-2147477840,6
106,115,-2147477840,-2147477785,6
121,138,-2147477785,-2147477681,6
67,76,-2147477681,-2147477624,7
100,115,-2147477624,-2147477515,7
118,127,-2147477515,-2147477442,7
166,175,-2147477442,-2147477345,7
30,42,-2147477345,-2147477255,8
46,66,-2147477255,-2147477077,8
68,100,-2147477077,-2147476811,8
102,107,-2147476811,-2147476761,8
126,139,-2147476761,-2147476708,9
141,148,-2147476708,-2147476657,9
152,162,-2147476657,-2147476581,9
200,210,-2147476581,-2147476510,9
219,250,-2147476510,-2147476354,9
254,277,-2147476354,-2147476208,9
281,298,-2147476208,-2147476129,9
324,340,-2147476129,-2147476015,9
342,361,-2147476015,-2147475919,9
363,396,-2147475919,-2147475698,9
409,420,-2147475698,-2147475601,9
428,541,-2147475601,-2147474833,9
551,577,-2147474833,-2147474681,9
580,614,-2147474681,-2147474435,9
616,633,-2147474435,-2147474327,9
635,658,-2147474327,-2147474164,9
660,680,-2147474164,-2147474013,9
682,699,-2147474013,-2147473897,9
713,741,-2147473897,-2147473679,9
743,754,-2147473679,-2147473583,9
756,767,-2147473583,-2147473487,9
769,785,-2147473487,-2147473359,9
787,797,-2147473359,-2147473278,9
799,810,-2147473278,-2147473186,9
812,828,-2147473186,-2147473047,9
830,849,-2147473047,-2147472896,9
855,883,-2147472896,-2147472740,9
899,914,-2147472740,-2147472631,9
919,983,-2147472631,-2147472005,9
44,53,-2147472005,-2147471952,10
55,87,-2147471952,-2147471852,10
98,120,-2147471852,-2147471665,10
153,180,-2147471665,-2147471551,10
182,212,-2147471551,-2147471378,10
223,278,-2147471378,-2147471093,10
280,369,-2147471093,-2147470589,10
373,489,-2147470589,-2147469929,10
492,533,-2147469929,-2147469654,10
535,566,-2147469654,-2147469490,10
568,583,-2147469490,-2147469397,10
586,622,-2147469397,-2147469206,10
624,638,-2147469206,-2147469140,10
648,663,-2147469140,-2147469059,10
669,686,-2147469059,-2147468998,10
688,767,-2147468998,-2147468455,10
769,784,-2147468455,-2147468358,10
786,809,-2147468358,-2147468216,10
812,858,-2147468216,-2147467935,10
860,876,-2147467935,-2147467759,10
878,1036,-2147467759,-2147466821,10
1040,1048,-2147466821,-2147466741,10
1050,1058,-2147466741,-2147466675,10
1064,1087,-2147466675,-2147466513,10
1101,1145,-2147466513,-2147466276,10
1147,1157,-2147466276,-2147466214,10
1185,1256,-2147466214,-2147465851,10
1260,1306,-2147465851,-2147465610,10
1310,1370,-2147465610,-2147465308,10
1372,1432,-2147465308,-2147464896,10
1434,1456,-2147464896,-2147464762,10
1474,1515,-2147464762,-2147464493,10
1519,1548,-2147464493,-2147464291,10
29,205,-2147464291,-2147463512,11
20,29,-2147463512,-2147463428,12
39,120,-2147463428,-2147463018,12
122,139,-2147463018,-2147462925,12
141,166,-2147462925,-2147462831,12
168,198,-2147462831,-2147462700,12
200,225,-2147462700,-2147462590,12
227,267,-2147462590,-2147462372,12
269,281,-2147462372,-2147462309,12
70,97,-2147462309,-2147462142,14
100,227,-2147462142,-2147461392,14
265,282,-2147461392,-2147461335,14
300,313,-2147461335,-2147461277,14
321,332,-2147461277,-2147461208,14
336,359,-2147461208,-2147461035,14
361,401,-2147461035,-2147460821,14
419,433,-2147460821,-2147460724,14
469,480,-2147460724,-2147460645,14
488,496,-2147460645,-2147460593,14
498,510,-2147460593,-2147460497,14
513,528,-2147460497,-2147460371,14
545,552,-2147460371,-2147460319,14
554,563,-2147460319,-2147460247,14
565,574,-2147460247,-2147460175,14
576,585,-2147460175,-2147460087,14
587,605,-2147460087,-2147459962,14
615,624,-2147459962,-2147459892,14
626,642,-2147459892,-2147459745,14
644,667,-2147459745,-2147459526,14
669,691,-2147459526,-2147459399,14
693,706,-2147459399,-2147459331,14
708,718,-2147459331,-2147459254,14
720,733,-2147459254,-2147459161,14
735,771,-2147459161,-2147459008,14
773,786,-2147459008,-2147458941,14
788,824,-2147458941,-2147458702,14
826,907,-2147458702,-2147458133,14
909,945,-2147458133,-2147457789,14
947,962,-2147457789,-2147457680,14
964,984,-2147457680,-2147457540,14
986,996,-2147457540,-2147457476,14
1000,1019,-2147457476,-2147457321,14
1027,1050,-2147457321,-2147457143,14
1052,1074,-2147457143,-2147456933,14
1076,1100,-2147456933,-2147456768,14
1102,1119,-2147456768,-2147456654,14
1121,1159,-2147456654,-2147456436,14
1161,1169,-2147456436,-2147456375,14
1171,1228,-2147456375,-2147455911,14
1230,1271,-2147455911,-2147455465,14
1273,1293,-2147455465,-2147455323,14
1295,1322,-2147455323,-2147455117,14
1324,1353,-2147455117,-2147454877,14
1355,1382,-2147454877,-2147454694,14
1384,1408,-2147454694,-2147454525,14
1410,1450,-2147454525,-2147454295,14
1452,1467,-2147454295,-2147454202,14
1469,1493,-2147454202,-2147454072,14
1495,1502,-2147454072,-2147454011,14
1504,1525,-2147454011,-2147453840,14
1527,1581,-2147453840,-2147453433,14
1583,1615,-2147453433,-2147453283,14
1617,1654,-2147453283,-2147453059,14
1656,1682,-2147453059,-2147452854,14
1684,1706,-2147452854,-2147452714,14
1715,1733,-2147452714,-2147452569,14
1735,1754,-2147452569,-2147452430,14
1756,1785,-2147452430,-2147452254,14
1787,1825,-2147452254,-2147452060,14
1827,1842,-2147452060,-2147451949,14
1844,1858,-2147451949,-2147451855,14
1860,1869,-2147451855,-2147451786,14
1871,1916,-2147451786,-2147451462,14
1937,1979,-2147451462,-2147451118,14
1983,2013,-2147451118,-2147450917,14
2019,2116,-2147450917,-2147450232,14
2120,2159,-2147450232,-2147449936,14
2161,2227,-2147449936,-2147449437,14
2235,2285,-2147449437,-2147449058,14
2289,2299,-2147449058,-2147448981,14
26,36,-2147448981,-2147448901,15
39,51,-2147448901,-2147448838,15
56,72,-2147448838,-2147448729,15
75,93,-2147448729,-2147448628,15
97,120,-2147448628,-2147448473,15
128,141,-2147448473,-2147448395,15
147,210,-2147448395,-2147448022,15
214,230,-2147448022,-2147447933,15
54,83,-2147447933,-2147447752,16
85,102,-2147447752,-2147447655,16
108,125,-2147447655,-2147447581,16
127,164,-2147447581,-2147447336,16
212,228,-2147447336,-2147447244,16
231,246,-2147447244,-2147447166,16
249,266,-2147447166,-2147447068,16
268,280,-2147447068,-2147446981,16
310,328,-2147446981,-2147446876,16
337,349,-2147446876,-2147446779,16
375,383,-2147446779,-2147446727,16
394,404,-2147446727,-2147446648,16
415,434,-2147446648,-2147446517,16
462,469,-2147446517,-2147446459,16
492,500,-2147446459,-2147446404,16
510,533,-2147446404,-2147446301,16
79,121,-2147446301,-2147446068,17
124,139,-2147446068,-2147445947,17
16,73,-2147445947,-2147445634,19
75,127,-2147445634,-2147445132,19
14,23,-2147445132,-2147445045,20
25,36,-2147445045,-2147444968,20
47,63,-2147444968,-2147444869,20
33,54,-2147444869,-2147444792,22
56,174,-2147444792,-2147444339,22
189,271,-2147444339,-2147443961,22
64,76,-2147443961,-2147443900,24
125,135,-2147443900,-2147443830,24
138,159,-2147443830,-2147443697,24
162,173,-2147443697,-2147443606,24
175,211,-2147443606,-2147443426,24
213,223,-2147443426,-2147443374,24
247,255,-2147443374,-2147443301,24
263,274,-2147443301,-2147443225,24
276,284,-2147443225,-2147443162,24
286,294,-2147443162,-2147443089,24
296,307,-2147443089,-2147443005,24
309,320,-2147443005,-2147442917,24
322,332,-2147442917,-2147442829,24
334,340,-2147442829,-2147442769,24
351,362,-2147442769,-2147442682,24
393,402,-2147442682,-2147442622,24
438,447,-2147442622,-2147442559,24
449,458,-2147442559,-2147442486,24
478,492,-2147442486,-2147442426,24
494,515,-2147442426,-2147442328,24
34,80,-2147442328,-2147442112,25
83,108,-2147442112,-2147441940,25
46,71,-2147441940,-2147441725,27
76,98,-2147441725,-2147441584,27
100,134,-2147441584,-2147441394,27
50,63,-2147441394,-2147441327,29
74,83,-2147441327,-2147441265,29
85,93,-2147441265,-2147441200,29
97,106,-2147441200,-2147441129,29
112,124,-2147441129,-2147441035,29
139,150,-2147441035,-2147440942,29
158,172,-2147440942,-2147440852,29
174,203,-2147440852,-2147440672,29
214,242,-2147440672,-2147440489,29
244,271,-2147440489,-2147440296,29
273,317,-2147440296,-2147440002,29
70,90,-2147440002,-2147439886,30
98,129,-2147439886,-2147439706,30
131,141,-2147439706,-2147439612,30
143,219,-2147439612,-2147439169,30
235,292,-2147439169,-2147438762,30
294,346,-2147438762,-2147438460,30
348,405,-2147438460,-2147438108,30
407,425,-2147438108,-2147437972,30
146,179,-2147437972,-2147437808,31
242,252,-2147437808,-2147437751,31
263,281,-2147437751,-2147437669,31
285,302,-2147437669,-2147437574,31
306,322,-2147437574,-2147437508,31
337,368,-2147437508,-2147437363,31
22,32,-2147437363,-2147437312,32
36,50,-2147437312,-2147437205,32
52,127,-2147437205,-2147436705,32
166,171,-2147436705,-2147436646,32
177,189,-2147436646,-2147436594,32
192,204,-2147436594,-2147436504,32
219,225,-2147436504,-2147436450,32
227,282,-2147436450,-2147436119,32
329,339,-2147436119,-2147436041,32
341,359,-2147436041,-2147435882,32
17,37,-2147435882,-2147435825,33
57,70,-2147435825,-2147435751,33
42,76,-2147435751,-2147435522,34
80,98,-2147435522,-2147435409,34
103,112,-2147435409,-2147435330,34
26,39,-2147435330,-2147435274,36
41,85,-2147435274,-2147434970,36
107,205,-2147434970,-2147434523,36
207,258,-2147434523,-2147434144,36
10,18,-2147434144,-2147434083,38
22,40,-2147434083,-2147433930,38
68,86,-2147433930,-2147433828,39
89,106,-2147433828,-2147433744,39
126,157,-2147433744,-2147433595,39
164,209,-2147433595,-2147433292,39
212,221,-2147433292,-2147433222,39
231,246,-2147433222,-2147433118,39
263,276,-2147433118,-2147433013,39
283,324,-2147433013,-2147432702,39
327,421,-2147432702,-2147432163,39
423,434,-2147432163,-2147432110,39
436,472,-2147432110,-2147431962,39
492,516,-2147431962,-2147431814,39
521,559,-2147431814,-2147431557,39
561,585,-2147431557,-2147431376,39
590,755,-2147431376,-2147430301,39
784,799,-2147430301,-2147430228,39
801,884,-2147430228,-2147429850,39
886,1011,-2147429850,-2147429216,39
1014,1042,-2147429216,-2147429046,39
1050,1086,-2147429046,-2147428916,39
1088,1116,-2147428916,-2147428728,39
1124,1133,-2147428728,-2147428595,39
1135,1165,-2147428595,-2147428406,39
1167,1177,-2147428406,-2147428311,39
1185,1200,-2147428311,-2147428187,39
1206,1224,-2147428187,-2147428059,39
1237,1268,-2147428059,-2147427818,39
1270,1322,-2147427818,-2147427493,39
1328,1340,-2147427493,-2147427411,39
1347,1362,-2147427411,-2147427295,39
1380,1401,-2147427295,-2147427220,39
1403,1462,-2147427220,-2147426742,39
1465,1495,-2147426742,-2147426583,39
1525,1531,-2147426583,-2147426523,39
1533,1552,-2147426523,-2147426381,39
1554,1576,-2147426381,-2147426280,39
24,30,-2147426280,-2147426226,41
38,45,-2147426226,-2147426164,41
53,59,-2147426164,-2147426108,41
61,89,-2147426108,-2147425855,41
91,127,-2147425855,-2147425531,41
129,147,-2147425531,-2147425369,41
149,156,-2147425369,-2147425304,41
158,174,-2147425304,-2147425162,41
213,223,-2147425162,-2147425083,41
225,235,-2147425083,-2147425004,41
237,256,-2147425004,-2147424856,41
258,278,-2147424856,-2147424695,41
280,301,-2147424695,-2147424524,41
303,328,-2147424524,-2147424323,41
42,80,-2147424323,-2147424112,42
116,129,-2147424112,-2147424040,42
144,148,-2147424040,-2147423983,42
15,53,-2147423983,-2147423712,44
63,76,-2147423712,-2147423615,44
78,90,-2147423615,-2147423524,44
92,116,-2147423524,-2147423388,44
118,133,-2147423388,-2147423286,44
121,134,-2147423286,-2147423233,45
136,143,-2147423233,-2147423182,45
146,156,-2147423182,-2147423106,45
178,189,-2147423106,-2147423030,45
203,235,-2147423030,-2147422811,45
247,278,-2147422811,-2147422640,45
280,305,-2147422640,-2147422467,45
317,332,-2147422467,-2147422339,45
339,411,-2147422339,-2147421799,45
413,472,-2147421799,-2147421439,45
475,575,-2147421439,-2147420917,45
577,644,-2147420917,-2147420548,45
646,660,-2147420548,-2147420450,45
665,714,-2147420450,-2147419985,45
91,104,-2147419985,-2147419932,46
106,113,-2147419932,-2147419881,46
116,126,-2147419881,-2147419805,46
149,165,-2147419805,-2147419691,46
179,212,-2147419691,-2147419459,46
224,255,-2147419459,-2147419288,46
257,282,-2147419288,-2147419115,46
293,308,-2147419115,-2147418983,46
316,383,-2147418983,-2147418520,46
386,417,-2147418520,-2147418313,46
420,451,-2147418313,-2147418125,46
453,462,-2147418125,-2147418055,46
464,473,-2147418055,-2147417985,46
478,522,-2147417985,-2147417578,46
72,107,-2147417578,-2147417380,47
109,137,-2147417380,-2147417254,47
153,184,-2147417254,-2147417085,47
186,199,-2147417085,-2147417009,47
201,215,-2147417009,-2147416905,47
222,386,-2147416905,-2147415856,47
25,91,-2147415856,-2147415384,49
93,133,-2147415384,-2147415048,49
143,156,-2147415048,-2147414972,49
158,189,-2147414972,-2147414750,49
191,212,-2147414750,-2147414623,49
214,255,-2147414623,-2147414282,49
306,374,-2147414282,-2147413754,55
86,100,-2147413754,-2147413702,58
33,143,-2147413702,-2147413608,59
101,111,-2147413608,-2147413537,60
28,84,-2147413537,-2147413155,65
16,53,-2147413155,-2147412880,66
23,36,-2147412880,-2147412787,67
42,124,-2147412787,-2147412191,67
89,104,-2147412191,-2147412119,70
27,39,-2147412119,-2147412049,72
56,74,-2147412049,-2147411873,72
76,252,-2147411873,-2147411094,72
254,264,-2147411094,-2147411032,72
62,70,-2147411032,-2147410977,74
72,106,-2147410977,-2147410745,74
35,49,-2147410745,-2147410666,76
51,75,-2147410666,-2147410505,76
79,88,-2147410505,-2147410426,76
90,104,-2147410426,-2147410324,76
17,37,-2147410324,-2147410153,78
44,51,-2147410153,-2147410092,78
53,72,-2147410092,-2147409923,78
74,120,-2147409923,-2147409630,78
31,40,-2147409630,-2147409543,79
42,62,-2147409543,-2147409388,79
65,139,-2147409388,-2147408968,79
14,24,-2147408968,-2147408911,81
26,39,-2147408911,-2147408841,81
43,66,-2147408841,-2147408704,81
14,146,-2147408704,-2147408121,83
148,161,-2147408121,-2147408033,83
163,176,-2147408033,-2147407943,83
180,189,-2147407943,-2147407892,83
39,82,-2147407892,-2147407632,85
84,111,-2147407632,-2147407476,85
113,134,-2147407476,-2147407362,85
156,208,-2147407362,-2147407021,85
218,244,-2147407021,-2147406836,85
246,271,-2147406836,-2147406724,85
21,63,-2147406724,-2147406588,86
78,92,-2147406588,-2147406535,86
94,123,-2147406535,-2147406322,86
125,139,-2147406322,-2147406217,86
141,175,-2147406217,-2147406062,86
178,194,-2147406062,-2147405904,86
198,253,-2147405904,-2147405601,86
28,36,-2147405601,-2147405536,87
39,62,-2147405536,-2147405378,87
66,75,-2147405378,-2147405323,87
79,87,-2147405323,-2147405248,87
90,107,-2147405248,-2147405135,87
109,133,-2147405135,-2147404982,87
152,161,-2147404982,-2147404901,87
176,208,-2147404901,-2147404707,87
210,256,-2147404707,-2147404423,87
259,297,-2147404423,-2147404168,87
299,325,-2147404168,-2147403994,87
327,370,-2147403994,-2147403712,87
380,402,-2147403712,-2147403582,87
409,435,-2147403582,-2147403470,87
443,451,-2147403470,-2147403417,87
454,465,-2147403417,-2147403328,87
468,479,-2147403328,-2147403239,87
482,548,-2147403239,-2147402820,87
575,600,-2147402820,-2147402698,87
622,638,-2147402698,-2147402575,87
641,648,-2147402575,-2147402523,87
650,657,-2147402523,-2147402471,87
659,668,-2147402471,-2147402405,87
670,677,-2147402405,-2147402353,87
679,697,-2147402353,-2147402188,87
699,721,-2147402188,-2147402001,87
725,747,-2147402001,-2147401783,87
749,757,-2147401783,-2147401722,87
761,788,-2147401722,-2147401387,87
796,830,-2147401387,-2147401101,87
18,69,-2147401101,-2147400833,88
115,126,-2147400833,-2147400768,88
128,139,-2147400768,-2147400703,88
146,161,-2147400703,-2147400611,88
20,36,-2147400611,-2147400560,90
38,56,-2147400560,-2147400422,90
16,61,-2147400422,-2147400103,92
17,85,-2147400103,-2147399681,93
34,44,-2147399681,-2147399589,94
48,57,-2147399589,-2147399498,94
66,75,-2147399498,-2147399441,94
97,108,-2147399441,-2147399391,94
110,150,-2147399391,-2147399164,94
42,62,-2147399164,-2147399088,95
78,92,-2147399088,-2147399015,95
114,120,-2147399015,-2147398952,95
122,146,-2147398952,-2147398795,95
205,215,-2147398795,-2147398726,95
225,237,-2147398726,-2147398641,95
269,303,-2147398641,-2147398412,95
323,333,-2147398412,-2147398342,95
338,394,-2147398342,-2147397919,95
42,49,-2147397919,-2147397860,96
67,88,-2147397860,-2147397701,96
90,107,-2147397701,-2147397575,96
109,132,-2147397575,-2147397381,96
134,151,-2147397381,-2147397250,96
153,168,-2147397250,-2147397137,96
170,195,-2147397137,-2147396999,96
203,214,-2147396999,-2147396927,96
9,18,-2147396927,-2147396848,97
20,33,-2147396848,-2147396713,97
47,73,-2147396713,-2147396453,97
81,90,-2147396453,-2147396381,97
113,128,-2147396381,-2147396283,97
130,140,-2147396283,-2147396214,97
142,157,-2147396214,-2147396116,97
159,169,-2147396116,-2147396047,97
172,179,-2147396047,-2147395995,97
181,190,-2147395995,-2147395940,97
60,72,-2147395940,-2147395818,98
74,85,-2147395818,-2147395758,98
91,100,-2147395758,-2147395699,98
14,26,-2147395699,-2147395618,99
28,53,-2147395618,-2147395439,99
56,76,-2147395439,-2147395181,99
78,97,-2147395181,-2147395008,99
99,132,-2147395008,-2147394759,99
141,152,-2147394759,-2147394645,99
161,172,-2147394645,-2147394530,99
174,192,-2147394530,-2147394350,99
19,65,-2147394350,-2147394052,100
20,63,-2147394052,-2147393283,101
65,108,-2147393283,-2147392514,101
110,153,-2147392514,-2147391745,101
155,198,-2147391745,-2147390976,101
200,243,-2147390976,-2147390207,101
276,377,-2147390207,-2147389769,101
13,40,-2147389769,-2147389447,103
48,54,-2147389447,-2147389380,103
35,53,-2147389380,-2147389276,104
65,88,-2147389276,-2147389144,104
101,134,-2147389144,-2147388958,105
141,196,-2147388958,-2147388671,105
203,240,-2147388671,-2147388503,105
242,430,-2147388503,-2147387654,105
432,441,-2147387654,-2147387584,105
444,455,-2147387584,-2147387513,105
483,727,-2147387513,-2147385962,105
733,748,-2147385962,-2147385886,105
760,777,-2147385886,-2147385816,105
779,796,-2147385816,-2147385736,105
815,824,-2147385736,-2147385670,105
27,56,-2147385670,-2147385455,106
37,82,-2147385455,-2147385116,108
91,120,-2147385116,-2147384876,108
138,155,-2147384876,-2147384775,108
157,173,-2147384775,-2147384684,108
175,197,-2147384684,-2147384528,108
199,221,-2147384528,-2147384372,108
48,63,-2147384372,-2147384290,109
143,177,-2147384290,-2147384079,109
179,209,-2147384079,-2147383878,109
211,243,-2147383878,-2147383714,109
245,319,-2147383714,-2147383332,109
338,349,-2147383332,-2147383257,109
351,643,-2147383257,-2147381398,109
658,678,-2147381398,-2147381304,109
680,693,-2147381304,-2147381210,109
26,56,-2147381210,-2147380997,110
22,53,-2147380997,-2147380841,113
12,40,-2147380841,-2147380463,115
14,169,-2147380463,-2147380132,116
171,180,-2147380132,-2147380082,116
182,194,-2147380082,-2147380011,116
196,205,-2147380011,-2147379935,116
209,228,-2147379935,-2147379792,116
241,270,-2147379792,-2147379556,116
25,37,-2147379556,-2147379469,118
51,83,-2147379469,-2147379290,118
16,39,-2147379290,-2147379092,120
42,52,-2147379092,-2147379000,120
54,74,-2147379000,-2147378894,120
76,92,-2147378894,-2147378787,120
101,119,-2147378787,-2147378699,120
121,128,-2147378699,-2147378639,120
130,139,-2147378639,-2147378573,120
20,28,-2147378573,-2147378516,122
24,126,-2147378516,-2147378043,125
26,46,-2147378043,-2147377984,126
21,36,-2147377984,-2147377841,127
38,75,-2147377841,-2147377683,127
13,36,-2147377683,-2147377576,128
28,38,-2147377576,-2147377524,129
40,62,-2147377524,-2147377374,129
12,18,-2147377374,-2147377320,131
20,30,-2147377320,-2147377251,131
33,46,-2147377251,-2147377171,131
31,61,-2147377171,-2147377010,132
21,120,-2147377010,-2147376573,133
15,23,-2147376573,-2147376512,134
59,104,-2147376512,-2147376175,134
18,77,-2147376175,-2147375853,135
86,104,-2147375853,-2147375685,137
106,137,-2147375685,-2147375379,137
144,156,-2147375379,-2147375303,137
158,162,-2147375303,-2147375251,137
165,173,-2147375251,-2147375196,137
